open,open_truth,close,close_truth,high,high_truth,low,low_truth
1151.5734939170302,1212.3300463985684,1138.1706620974842,1212.329941841096,1111.929864062911,1212.3299239932953,1096.7892714668217,1212.3299807366136
1150.5111371367755,1201.0800502281727,1135.8062087740602,1201.0800170691314,1107.9505423515795,1201.080064174157,1095.1335494879784,1201.0800558183494
1144.5143446097911,1195.4400647263528,1130.3240302993956,1195.439977184594,1101.4481678191064,1195.4400662649928,1090.085045127213,1195.4399450104836
1141.3379252250018,1163.639961941171,1128.067833415598,1163.6400249818566,1096.9212232537923,1163.6400424319982,1086.9877674792112,1163.6400537651184
1127.7956911722601,1173.40004152717,1119.149794570178,1173.399991346598,1085.447778672981,1173.3999967153845,1077.221037533522,1173.4000676941278
1131.8879406143906,1169.4100412624002,1122.3031026180092,1169.4100329039397,1085.2339348403393,1169.410020862925,1076.8579248983565,1169.4100075621309
1129.229005533475,1178.3499972383202,1120.4671156189445,1178.3499341222646,1080.8698464322683,1178.3500628854988,1072.1976063016953,1178.3500704769197
1131.8852017971399,1184.6699702008905,1121.0702155611518,1184.669969191641,1080.3025895182072,1184.6699472006499,1071.409145943463,1184.6699914176168
1133.2521759182812,1183.1100616200865,1119.52462118426,1183.1100511911216,1079.2668547985434,1183.1100287374852,1071.4918275710347,1183.1099353652598
1130.2259350127401,1184.629953037727,1115.3787614065411,1184.6300138204697,1076.7620662193356,1184.6300702724277,1070.345776635796,1184.629993807167
1128.2559646268965,1184.6800125308098,1113.6127340007724,1184.680071115673,1075.9662018770694,1184.6799925337134,1069.9838579591515,1184.6799908202292
1126.858711359483,1169.2799474429908,1113.40029204613,1169.280064866394,1075.2345667856036,1169.2800403411625,1069.959083319843,1169.2800153281692
1119.9947788596155,1164.4299585614922,1109.9531235514585,1164.4299351311627,1070.779765975928,1164.429970895636,1066.83344915697,1164.4300065715017
1116.7328475139977,1176.6599948381067,1110.5293855462376,1176.6600480841998,1068.643001871687,1176.6600116985558,1065.0031107444468,1176.6600221906008
1120.4062100732806,1178.650049883789,1115.7205682987872,1178.649976343513,1071.3051673355578,1178.6500530592618,1066.9398607101443,1178.650052555293
1120.6260762359084,1172.4700609140339,1116.790467596263,1172.4700112357143,1070.9395780928492,1172.4700423969207,1066.7168889563682,1172.469974006355
1117.5756424446524,1168.4000263229373,1114.8620555310551,1168.399991275728,1067.5848934556543,1168.4000082839846,1064.234350701809,1168.4000678982736
1115.4337351980687,1168.510035482508,1113.501612836421,1168.5100570151808,1065.482374805039,1168.5100503416359,1062.1873088177445,1168.5100613270106
1115.874989088464,1142.9799983233274,1113.7577795368734,1142.979931811631,1065.4928767441509,1142.9799885625062,1060.9394729186001,1142.9799447644652
1107.0947974521698,1136.0200550631703,1107.2738520582022,1136.020007703573,1058.8221667818545,1136.0199425675748,1053.1765038605931,1136.0200620565715
1106.1176483197155,1155.2699842664304,1106.5439503531459,1155.2700532089177,1056.8812866723536,1155.2699969597754,1048.7790053833428,1155.2699567992393
1115.4996189686,1151.5400194839658,1112.437744538367,1151.540030841351,1061.2096076066373,1151.5399821508406,1050.356970813513,1151.540030379981
1115.293294735712,1147.5900363823594,1110.544010719836,1147.5900277698638,1058.5267426685748,1147.590035428619,1047.0764205325545,1147.589967858434
1113.7729468485297,1115.469948448384,1107.813626506478,1115.4699802728,1055.2690107156454,1115.4699307557344,1043.5872260000708,1115.4699464846553
1099.4229138633373,1129.129951642907,1096.8227331596913,1129.1300431888108,1044.045177441263,1129.1300617020725,1032.784886282325,1129.1300259221496
1102.854956191528,1098.0500056381525,1098.0801965391936,1098.0500415420834,1045.613467015314,1098.0499534053026,1032.8195110794309,1098.0499424200657
1089.8253374342146,1080.9999553132834,1088.3929037174883,1080.9999538509253,1035.673001140815,1080.999979156047,1023.3467934195103,1081.0000654969515
1083.5138852364244,1095.9400512594939,1084.0156043369475,1095.9399456192855,1029.2085249103545,1095.9399768558976,1016.5040678914787,1095.9400684688392
1090.0275534412267,1100.019976023996,1087.0381904723051,1100.0200675033036,1030.2906812449335,1100.0200563018975,1016.5751084234716,1100.019973979533
1092.6426674461306,1091.7099480157437,1085.3921799550358,1091.7099533996286,1027.8001996552407,1091.7099784240245,1014.6913403671385,1091.7100226741436
1089.822294303936,1089.3099833215358,1079.8727600589398,1089.3100679546,1021.188848479229,1089.3100570339202,1009.6549248363974,1089.310016802341
1088.4223022192718,1108.8899400035084,1075.3829825391772,1108.8900091283324,1015.7957222402034,1108.8899331950424,1005.7414272945525,1108.8900410760345
1095.1654224470797,1108.0299513867797,1075.6145729169848,1108.0299886107448,1017.1271854771791,1108.0299918039916,1007.837869212419,1108.029943206549
1093.8235541507365,1103.7800677962186,1071.507462310553,1103.7799433180096,1014.7131092995761,1103.7800549080073,1006.8398691337707,1103.7800478514434
1090.6582421914638,1118.9199452452185,1068.1166836604777,1118.920013492197,1012.3102960711656,1118.9200460570335,1005.8888811718823,1118.92003887558
1094.9268410332384,1138.9099637322308,1069.3792733894888,1138.9100626266304,1014.5534493846712,1138.90995444957,1009.7071605216863,1138.910038656384
1101.904890918553,1145.1699870283128,1070.9016484186056,1145.1699384767714,1017.9591216972648,1145.1700233723877,1015.5657657388749,1145.1699631814065
1103.8970761554303,1123.4800759676816,1069.3170033204558,1123.4800521552268,1017.7664339448629,1123.4800184598444,1019.1098823633196,1123.4800649564863
1094.3687309401455,1111.619932176429,1061.7583517447713,1111.619941016734,1009.4097822500585,1111.6199807581006,1015.8488831531407,1111.620027234048
1089.356847527826,1110.7999607228637,1057.6354097648564,1110.800026645303,1004.3213644472955,1110.800068497288,1014.8859556060436,1110.799926975012
1089.2903551312388,1123.2200404853763,1057.9942542304698,1123.2199653051498,1003.753803129202,1123.2200574163196,1015.8772396680118,1123.2199312437476
1095.610175937295,1130.700054710144,1063.447333132923,1130.700063113362,1008.8210648517249,1130.7000254983006,1020.4435340311529,1130.699932132304
1100.3629368063928,1130.4599517311633,1067.5545945143404,1130.4600293363633,1012.7477246654806,1130.4600029188869,1023.845718836427,1130.4599464696053
1101.4359445426228,1140.0299878312649,1067.6219909328822,1140.0300192193095,1014.2694404226004,1140.0300090861617,1025.1098224204184,1140.0299717489781
1105.1245227532984,1143.7100452771606,1068.4863839250509,1143.709984291673,1018.8965339145182,1143.7099494317947,1027.8971185874345,1143.710050399989
1106.3387317344548,1152.830002409059,1067.774424443275,1152.8300616177323,1022.7018887214301,1152.8300464394329,1029.9141622636619,1152.8299533169868
1109.2444646809638,1124.5399982437136,1069.634836989999,1124.5400003036561,1027.4644420076904,1124.5399533000705,1033.5845400016906,1124.5400016334058
1097.1282414767684,1120.359954493046,1063.8057252735796,1120.3600653792028,1021.5876177614508,1120.3600293314992,1029.2733050275745,1120.3599528517725
1094.192990166557,1128.100004200119,1066.0830306553546,1128.0999484875206,1022.3627826295254,1128.0999584570047,1031.0685709085467,1128.0999382082523
1095.8463228469134,1124.3700394176544,1071.6939709676806,1124.3699261199538,1026.0377003086267,1124.36994364807,1036.060809974015,1124.3700117889944
1092.8016710031868,1139.0199728918017,1073.402854653925,1139.0199775910976,1025.281104086518,1139.0199965072213,1037.4150574263335,1139.0200320851209
1097.0762039490046,1142.3000108625772,1077.5859558530751,1142.2999366267923,1028.675665651935,1142.2999499545035,1041.874492501855,1142.299985386819
1097.7335200891794,1151.7799703064325,1076.8191142765584,1151.7800646183493,1029.4231297530769,1151.7800047302542,1043.3899243544938,1151.7800160426798
1101.486916974789,1155.4200105891646,1076.4038799663488,1155.4200743195418,1033.4286302111802,1155.420068147665,1046.0775249850155,1155.419947838426
1103.9722414733114,1128.7699493309499,1075.008608250052,1128.7699925233128,1036.5274632592855,1128.7699517319438,1046.7718118649127,1128.7700474281014
1096.1621997698307,1131.2700330113234,1067.5147899181547,1131.2699925587478,1030.5746902070043,1131.270022048652,1040.5486015644076,1131.2700473260286
1099.7489852726878,1127.1400487537385,1069.1303438883426,1127.139964154512,1032.2347575967726,1127.1400203413664,1041.2236358631553,1127.1399955574575
1098.8654123963,1116.5499553842546,1069.6811249105635,1116.5499814943078,1031.8428374052762,1116.5499562620876,1040.2544400338234,1116.5500312116149
1094.0863284502925,1131.3000078445675,1067.960480775446,1131.2999967808726,1029.8891723264217,1131.3000058458267,1037.0983599286678,1131.3000455338658
1099.1793112845362,1136.6900001940014,1071.0323703310792,1136.6900517393651,1035.190825153762,1136.689935842514,1039.6314921755495,1136.6900220316054
1100.2235614396336,1150.4899873813392,1070.3095550503435,1150.490033841968,1038.3319703623472,1150.489940441662,1040.4515924345853,1150.4899438608588
1104.2435365376473,1147.2899837368907,1071.155553494275,1147.2899855486157,1044.2390828097937,1147.290045254856,1044.1359991852346,1147.2899857800605
1102.2680885173024,1141.1399696003796,1068.0367729181353,1141.140024662942,1043.9180887578068,1141.1400183896897,1044.5668689664603,1141.140054683775
1100.2982702879729,1149.2899289559782,1065.2572360594872,1149.290015731961,1040.7142363185822,1149.2899797466098,1044.4653824921847,1149.290015547365
1104.4997681071045,1148.079980357212,1067.3638641576174,1148.0800464729073,1040.3180544706343,1148.079973718494,1047.9735311161878,1148.0799385864439
1104.9976242206812,1147.30002606681,1067.5757030123177,1147.2999366976621,1036.608586933875,1147.2999383859037,1049.1130152795615,1147.299985182673
1106.1252561454119,1159.7199536728085,1067.3982408543231,1159.7200261324945,1033.424368554729,1159.7199273049353,1049.6785038840176,1159.7199894514085
1112.708307720566,1152.3599909375312,1069.5630680968763,1152.3599452127817,1036.1630916327058,1152.3600466136693,1052.5246025081874,1152.3599813942017
1111.086167125565,1164.1799654091062,1065.8322918543818,1164.1799502051178,1035.811809379512,1164.1800551851748,1050.1566842716338,1164.1800215061905
1117.0348781941475,1176.9300726503313,1067.320893286735,1176.9299353083375,1041.8939541454909,1176.930018075144,1052.9765158083442,1176.930006061137
1123.668902201468,1176.0399570438447,1070.3722774443331,1176.0400613436107,1047.339285676044,1176.0399406849024,1056.1818467024864,1176.0400592286292
1124.3438684972587,1172.0499567790748,1071.1083609237971,1172.049952125967,1048.5728830166577,1172.0499648324428,1056.5366016280057,1172.0499990966323
1122.7926328377487,1177.8299262737096,1071.8736947504583,1177.830061972082,1048.4272256872355,1177.8299885964332,1056.5310795698465,1177.8299522962573
1125.077262894398,1183.9099484138133,1074.7904368459585,1183.9100632644597,1049.619728483498,1183.9100025341866,1059.6420877408386,1183.910036819071
1127.8906368369521,1196.4999870023848,1076.819265051544,1196.4999253330234,1050.1370631362734,1196.5000011052189,1062.8057793315652,1196.5000309322181
1133.879669381726,1198.4399825549842,1079.517383417994,1198.439947072119,1053.783214634329,1198.4399680026231,1067.866074032724,1198.440064283848
1135.9894716038705,1197.3000259526254,1078.533727412254,1197.2999374063613,1055.848595993012,1197.2999749019205,1070.9554417055251,1197.299983141214
1137.3048646667899,1199.8099998064042,1076.5468146526518,1199.8100393658283,1058.0042331472514,1199.809938349676,1073.3288820002379,1199.8099824417534
1139.5184376314344,1178.570015557462,1076.1490702407662,1178.5700656011704,1061.1050448215663,1178.5699947987853,1076.2824368912877,1178.5700573343936
1130.4314984630587,1169.3800664291562,1070.654226667315,1169.380028681815,1055.7635150660037,1169.3800370657502,1072.8569698948563,1169.3800093542936
1125.3955743215383,1178.400056731403,1069.7191202069225,1178.3999914174678,1053.4393902799247,1178.3999851467845,1072.5990748543443,1178.400067489982
1127.17534906497,1179.3300373445393,1074.1163218855563,1179.3299715283515,1056.4455323002157,1179.3299394652483,1076.4401886608603,1179.3300119329394
1124.9319534235956,1177.2999651356938,1075.6625193623904,1177.2999371228816,1057.2945151461063,1177.3000211763201,1078.2109783921542,1177.2999839577976
1121.7806398636044,1191.4299798017444,1075.060776395053,1191.4299656688574,1057.617792228335,1191.4299997464059,1079.627460932374,1191.4300353180768
1127.2232783668578,1194.629983446193,1077.3284321777526,1194.6300139622094,1063.0675376173554,1194.6300471352276,1085.5944178853335,1194.6299933988753
1129.7353824118318,1195.6800155488195,1076.002366179824,1195.6800109615924,1065.6431001340566,1195.6799366423902,1088.8460146721604,1195.6799306731823
1131.460837279791,1201.6600708592714,1074.7510845747295,1201.6600484385494,1067.4806350746153,1201.659953855556,1090.7884359408322,1201.6600211698712
1134.84053776719,1197.9900557432952,1075.8742074421052,1197.990034515232,1069.780864144164,1197.9900588429866,1093.8746694725157,1197.9899419214728
1133.7486626232328,1201.3200010506393,1075.4289689097704,1201.32005084613,1067.9809231015859,1201.3199345515548,1093.6660252209904,1201.320041481048
1134.6739263844372,1203.240064099914,1077.4556862655584,1203.240019512147,1069.2000612506686,1203.2399629848478,1095.4689025875332,1203.2399267826381
1133.3967246065142,1210.560009672028,1079.3705285820665,1210.559994285703,1071.0018287174403,1210.5599667478916,1097.108058391899,1210.5599372293952
1133.8601933479429,1225.8599557736816,1082.388440692872,1225.8600367195609,1074.545396056634,1225.8600744178711,1100.6047151651385,1225.8600679401459
1138.2021316294315,1222.1999829876245,1087.1719278844896,1222.1999739452901,1079.9916407992837,1222.2000725363491,1106.5646576117874,1222.19998809436
1135.768692502159,1218.1100158932031,1086.5017330737116,1218.1100516872111,1079.1297207820235,1218.1099477572857,1107.9994972642662,1218.1099339362386
1134.5773069980921,1232.969925356573,1086.1146936858001,1232.969981938243,1078.5126938086926,1232.970039398676,1109.0833131116035,1232.9699416872265
1142.5573075276316,1232.939950523329,1091.3645279077296,1232.9399777161184,1083.7571186779735,1232.9400556015012,1114.5826860588195,1232.9399434793893
1144.661479958761,1239.0499474966766,1092.591233190179,1239.049983230621,1083.739311042088,1239.0500533364293,1115.2175735023025,1239.0500262100402
1149.5863298451127,1240.0700047660591,1095.8828018997613,1240.0699760078792,1086.6889861144004,1240.0699590464174,1117.0323904540542,1240.0699652765097
1151.315740782434,1226.240042745477,1097.2253023711148,1226.2399896831516,1089.4876767867265,1226.2399706500946,1117.592058510721,1226.240045239419
1145.1640529242695,1222.7399864555598,1093.6864626852278,1222.7400499435369,1088.1190762578187,1222.7399330875096,1113.5328980293275,1222.739955835432
1143.1867790257575,1221.759946349341,1093.4520075826947,1221.76001253745,1089.940325582653,1221.76005650776,1112.2923751261237,1221.7600143794123
1142.252690186745,1219.7600011302532,1094.5927711233799,1219.7599823541047,1091.767662988132,1219.7599698139904,1112.723991131425,1219.7599846121075
1140.677870267576,1213.1500178521337,1095.6481960222427,1213.1500069875124,1091.8142368050633,1213.1499884561238,1113.5314055811764,1213.1499317508342
1137.0531977927508,1218.6699518644632,1094.948901639253,1218.6700299835506,1089.106562938374,1218.6700511765896,1113.3848471727374,1218.6700497273507
1138.6563188235104,1231.0200396305681,1097.4312610013785,1231.0200090501014,1089.7884279705702,1231.0200271682081,1115.2927928891183,1231.0200581777992
1144.2556785361112,1239.4399246418775,1100.984424310893,1239.4400381182436,1093.1358069109915,1239.4399949017165,1118.878250327349,1239.4400029119256
1149.1429457635224,1235.3000502108873,1102.569370959014,1235.3000585649613,1095.0016514265476,1235.2999478613672,1121.141995682955,1235.299951740742
1148.930687426591,1232.1499539030076,1100.1557649903002,1232.1500675668124,1092.4464839800057,1232.1499749358472,1119.4555292721989,1232.1499906730057
1149.5905902275028,1241.5699636803747,1098.4988986740711,1241.5700363391343,1090.5235637084065,1241.5700621172487,1117.5631050165894,1241.5700249131921
1155.7774262403848,1269.3999987041118,1101.3016548804942,1269.3999323973062,1093.2638088065444,1269.4000485618947,1119.0876408029499,1269.4000040766002
1170.1828441966475,1259.8999546004177,1110.3520741632285,1259.9000528826418,1101.7664222348033,1259.900055322033,1127.0765665110353,1259.8999746155146
1166.9469316149118,1254.3599359282496,1108.3485761552158,1254.3599768135252,1097.6881692129969,1254.3600541374562,1124.385682494581,1254.3600070785883
1164.2479793708326,1251.0899402873936,1107.5787190789881,1251.0899689268772,1096.1401225070892,1251.0899938212215,1123.3606691043974,1251.0900531795028
1161.4884688342097,1255.9300389954867,1107.471065739304,1255.9299967380766,1095.5523183208522,1255.9300179336844,1123.0681492667795,1255.9300625335577
1163.1602124527515,1257.809932725084,1110.552454119027,1257.8100100329223,1097.170682358205,1257.8100172367392,1125.200857674718,1257.8099502246978
1164.8839935990572,1231.79999392097,1113.6244944496457,1231.799968050361,1098.6263424403307,1231.8000625007985,1127.1344734992983,1231.80001158157
1153.9447010301055,1239.8499864469172,1108.593434731752,1239.8499953039588,1092.3037184888897,1239.8500271331309,1120.6963506650332,1239.849978419036
1157.676491690737,1232.0799619066001,1113.5086992607419,1232.0799571985308,1097.5461647319612,1232.0799620084344,1123.2341095011832,1232.0799948547187
1154.346089913851,1229.9800498578609,1112.8615730227532,1229.9799631997648,1097.3671751610098,1229.980030792093,1120.55814996624,1229.9799710612895
1153.0185243298174,1231.1700659533026,1113.2395659115318,1231.1700301607254,1098.9823429560242,1231.1699461540816,1118.774972915292,1231.170049216986
1151.8802414491117,1227.9499776490154,1113.682241269112,1227.949928794295,1101.5487733517584,1227.9499603011486,1117.8992043402197,1227.9499430861476
1147.9390834253134,1215.200022564304,1111.9974815805558,1215.199943691075,1101.7400912860153,1215.1999974111793,1115.8596246969105,1215.1999585312012
1140.3802521263303,1214.5500099367978,1107.403216995806,1214.5499527283612,1097.630180244857,1214.5499426003514,1111.5968942877057,1214.5499973613921
1138.7929553730191,1220.7400412364723,1106.907921168268,1220.7400197601917,1096.7183379663109,1220.739998595756,1111.1276685889961,1220.7399260681275
1140.3994238470855,1238.4799691954972,1108.7004849714938,1238.480053785235,1098.5111255141317,1238.480056786078,1113.4521565843525,1238.4800602611306
1147.6788957864942,1226.6400622205974,1114.1544685238603,1226.6399957198205,1103.8470237950978,1226.6399575484452,1119.0692836906912,1226.640021343917
1142.1232049933913,1235.1200490549088,1110.174310455263,1235.1200332322123,1099.5893245962916,1235.1200450783192,1116.1002073388697,1235.1199624937178
1145.3189482554496,1231.939977913785,1111.1614342856708,1231.9400380119387,1101.8020375065742,1231.9399361536084,1118.3906675163807,1231.9400032181445
1143.5572801371754,1244.6599581652524,1107.8383536041083,1244.6600188930336,1100.7984174123108,1244.660067448419,1117.2238715518417,1244.6599895652535
1150.4180173502507,1253.6799484674991,1109.8763790838125,1253.6799816286864,1104.9010227566955,1253.6800155294536,1121.162143732995,1253.6800477009417
1156.7408812865856,1266.7200660242738,1112.1981630863252,1266.720057804108,1107.4154000629185,1266.7200754621385,1124.5008994918467,1266.7200149316493
1164.2551307269873,1268.9199449026646,1116.9320453076962,1268.9200156182949,1110.8232032037376,1268.9200034030673,1128.9027260687353,1268.9200327512028
1165.7461124069812,1273.5599577949406,1118.714205636919,1273.559965023667,1111.0677918436347,1273.560034066355,1130.014002962053,1273.5600540530088
1167.9389920857311,1277.320049567163,1121.8340416379574,1277.3199916133585,1112.6797633963106,1277.3200326724645,1131.6861418705585,1277.3199786801042
1169.7310915067912,1273.5100504583718,1125.2136629391018,1273.5100585034493,1114.5568708610592,1273.5099596030532,1132.795627826095,1273.5100570399466
1167.6241802584113,1278.2699626836243,1126.3360319315495,1278.2700247973207,1115.0034315763412,1278.2699254550396,1131.752555813283,1278.270071173102
1169.8639241434516,1255.9300389954867,1130.3207132497134,1255.9299967380766,1118.8221801606712,1255.9300179336844,1133.668411504865,1255.9300625335577
1161.121315166098,1249.1700293946328,1125.6108042510452,1249.17000026086,1113.221906977713,1249.1699653879282,1127.1698445204797,1249.1700186330977
1160.6867561623158,1262.059968472159,1126.2274739419522,1262.0600553256575,1111.5065902560948,1262.0599541327235,1124.2722564350966,1262.0599948246183
1169.199608803636,1279.5400131053925,1132.727685119063,1279.5400025006238,1114.908000912237,1279.5400512795209,1126.7007680665852,1279.5399953048827
1179.3539259172262,1296.4400371075274,1140.2911614942852,1296.4400690811578,1119.4831935166596,1296.439954340887,1130.4066660706105,1296.4400304336252
1188.6512975443663,1285.6500100787403,1147.2358573288027,1285.6500080151263,1124.2398109242915,1285.650049014449,1133.7940756391886,1285.6499287907186
1184.1827650432886,1300.4899870387853,1144.0401815100315,1300.4900359680655,1121.2368651463387,1300.4900499897121,1129.2537498738768,1300.4899377364816
1191.4343923406484,1300.870074010581,1149.015756033242,1300.8699889316563,1129.240408163756,1300.8699462219356,1133.9239186283353,1300.8700642805697
1192.8086699744583,1294.7699672106387,1149.9241753211918,1294.7699345662002,1133.7636998806831,1294.769993820071,1135.403233235717,1294.7699809525313
1191.8112840256513,1277.6899420525253,1150.407559924871,1277.6899934279027,1135.1942466301498,1277.6900357736406,1134.8428189549745,1277.6899565767649
1185.7799519700052,1293.6800701013626,1147.940881161243,1293.6799821956458,1132.0459479268072,1293.6800751826702,1131.3560123395325,1293.6800460677746
1194.349863304049,1292.6899876652242,1155.9741723914447,1292.6899936405125,1139.1335392112433,1292.690001067841,1138.469617206991,1292.689955964327
1193.834661347884,1283.6699973629775,1157.6958719514612,1283.6700309048597,1139.1317127870498,1283.6700529868065,1139.4734378334285,1283.6700470734538
1189.0796181310775,1270.4299461468995,1156.1192179275456,1270.4300270985964,1135.581296357131,1270.4299996049463,1137.6154891301098,1270.4299425456825
1182.1587790950002,1259.0200334803642,1152.367634737045,1259.0199792919757,1131.222382817608,1259.020023264855,1134.7156623725,1259.020027185619
1175.9778771861613,1261.33007367484,1148.8863910956386,1261.3300028456154,1129.2289930125473,1261.3299932634352,1132.3349090818467,1261.3300384339097
1176.3509649583161,1275.859955659497,1150.4497769208256,1275.86003742826,1132.5139691263614,1275.8599587318718,1132.989049106479,1275.8600658986868
1183.7071237807454,1274.2600299155297,1156.5353568876687,1274.2600132815842,1140.1392901337324,1274.2600111384688,1136.7786734517815,1274.2600122358801
1184.2376935448171,1273.3700664655569,1157.003513217807,1273.3699885418716,1142.272553591603,1273.3699337482271,1135.6042660016717,1273.3700654033723
1183.686886964393,1243.1000495844485,1156.841430108339,1243.0999501175288,1143.278152312076,1243.0999967832386,1134.707752397299,1243.0999335128965
1167.7145612276854,1216.430055822909,1146.8465563161078,1216.429966023207,1133.0291729509113,1216.4299419034062,1124.6225340161623,1216.4300342973472
1153.1200127246084,1251.3099586065352,1138.6024816561046,1251.3099496307973,1123.0696818243978,1251.309925734508,1115.317567528427,1251.3100400369765
1167.3883376618207,1239.9499532765687,1149.3408269020917,1239.9499591193799,1132.525232075554,1239.9500238577184,1124.6710385810734,1239.9499724451605
1161.8726640318812,1231.5600430985035,1145.4185664279464,1231.5599342733624,1128.58791812067,1231.560039921385,1121.3630272541345,1231.5600259188714
1158.5422622549952,1250.6800306388677,1141.425290935606,1250.6800117411617,1126.3580063825666,1250.6799615898071,1119.122564089686,1250.6799284275774
1167.8779773236456,1205.3799933118166,1144.2217145926359,1205.379968882084,1131.8576740328726,1205.3800755334435,1124.1997234549524,1205.379948186517
1147.7659293124618,1218.6900365243018,1126.3993574254814,1218.6899322816435,1115.9802641157685,1218.6899896407006,1109.5428378973306,1218.6900485325757
1153.3496169041277,1254.1300274357022,1128.1950875034038,1254.1300449605587,1116.354681075412,1254.12992468909,1111.1608009379509,1254.1300208185019
1168.747247487724,1274.690024223894,1138.807234086484,1274.690023540378,1123.3224893731651,1274.6899818339941,1119.8461029533448,1274.6899865482153
1177.7909742061438,1274.6099898975672,1145.2990018644039,1274.60996202305,1127.739544082844,1274.6100757755337,1125.3990547891858,1274.6099913273158
1177.1500909694732,1300.4099527124586,1144.6675562249127,1300.4099744507375,1126.6937640301167,1300.4099917292353,1125.5923268247548,1300.409942515582
1189.5032218658569,1307.720008111167,1151.71327129975,1307.719998075247,1134.7613840963184,1307.7199501592158,1135.2116028931143,1307.7199535597267
1194.4008357362152,1304.1000524882736,1152.8841898375454,1304.1000414471332,1136.411406153023,1304.099977407932,1139.5726856354775,1304.1000205692055
1194.5997042999209,1317.2900442112687,1152.4571950784627,1317.289987958193,1134.0734309834777,1317.2899563264905,1139.941320328802,1317.2899788390996
1203.498730173594,1306.5100595124009,1159.850748044968,1306.5100288161937,1138.7977815636932,1306.5099441311,1145.7199303250911,1306.5100258436205
1201.5120225712183,1274.999967042768,1159.80898337397,1275.0000169106725,1136.8569014541922,1275.000017340821,1143.7161694374088,1274.9999680292012
1189.3938213323415,1255.240009204817,1152.967719179541,1255.2400504041914,1128.9917100694238,1255.239933992618,1134.9231126655045,1255.2399545084836
1181.4768135995687,1243.060032421285,1150.3374495565895,1243.0599947463575,1124.9207627443907,1243.059967653,1129.3892641659977,1243.0599359024468
1175.7341224508466,1221.570055019957,1149.8095863321726,1221.5700360556546,1122.0969587394056,1221.5699561896322,1125.4086064573528,1221.5700257297756
1164.7811357956411,1217.9199724073053,1145.602059585363,1217.9200752054157,1116.1190723544655,1217.919999641174,1117.911442415059,1217.9199452866021
1160.4948867982507,1223.5599579091252,1146.1383662089709,1223.5599643149676,1116.0169448016522,1223.5599975503383,1114.3629976909758,1223.5600560944679
1160.709883952433,1215.340006557119,1148.045217451245,1215.3400136526527,1119.3421022477207,1215.3400232660053,1113.1000880655051,1215.3399501677754
1156.4951485165896,1222.970047104621,1144.2194529678527,1222.9699817965034,1118.7235532542286,1222.9700625358757,1108.2432140473427,1222.9699420955183
1159.3707544733406,1223.5599579091252,1144.0952143797579,1223.5599643149676,1121.8519134934602,1223.5599975503383,1107.933381811172,1223.5600560944679
1158.553521837026,1215.1700477310599,1141.155102161497,1215.1699394689504,1121.1953139959394,1215.1700136140046,1106.185277291775,1215.1699603233637
1153.9593080554428,1199.2599540085496,1135.5126498771908,1199.2600122185352,1115.9437356319008,1199.2600324654518,1102.005825489402,1199.2600152980688
1146.5206804024638,1201.370060543722,1127.8982115568522,1201.3699573663475,1107.7878383963523,1201.3700090148566,1096.0054376978578,1201.3700384941103
1147.504828734559,1171.2000104922654,1125.7935435335341,1171.2000335324112,1105.9446719811974,1171.2000687744555,1095.6294900085927,1171.2000498745742
1135.2067784962178,1176.1000588668467,1114.6479550515714,1176.1000697878603,1095.6663176309225,1176.100060481268,1086.8022561740281,1176.100055644304
1137.3279924569072,1187.6400653527917,1113.5726278546158,1187.639934857041,1095.2036235019325,1187.6400173431216,1087.0986563768388,1187.6399632383288
1141.0072891202333,1185.4199496580484,1113.851410802901,1185.4200747447612,1095.0529435059784,1185.4199987360655,1089.013168865085,1185.4199466135503
1137.7115790285231,1175.8599558878661,1109.8198384642305,1175.8600360108617,1089.6471844996152,1175.8600379018544,1086.7977788295748,1175.860069981605
1130.7852623579445,1180.2300431244316,1103.6985248258118,1180.2299474171105,1082.407391199064,1180.2300621885536,1082.7511549126507,1180.2299581680597
1129.6763456844271,1173.7900186723712,1102.0320089105073,1173.7900462342207,1080.2968058415947,1173.7899382806715,1082.3411794055405,1173.7900443960132
1124.7896870830716,1179.2300705148878,1098.3247535657588,1179.2300077129307,1076.3062211810707,1179.2299427406608,1079.2307682138087,1179.230017906815
1125.7837255885722,1177.6100601110818,1099.4508919328455,1177.6099304931763,1076.031953148031,1177.6100566831467,1079.1731597151759,1177.6099654387833
1124.8278783680678,1175.1600359237912,1098.947454256088,1175.1599877529445,1073.650752605909,1175.1600608297406,1077.3625216182472,1175.1599625539186
1124.2012978437067,1182.420031829417,1097.745023746312,1182.4199540822508,1071.7591859496295,1182.419944796419,1074.7182019841077,1182.419976585001
1127.5534580020847,1177.7999514404655,1098.7478281752171,1177.8000577499572,1073.1162191253125,1177.8000047992584,1074.2027103927137,1177.79995408842
1125.355557158375,1178.1500635790171,1095.9954308139684,1178.150006491423,1070.1316897913096,1178.1500694363235,1071.0020060878398,1178.1499331798557
1124.819357603288,1198.740035200453,1094.5249223798814,1198.739989293367,1067.6410559996007,1198.7399581763862,1069.9229660745862,1198.7400463622214
1132.61707462914,1202.4400251496734,1099.0887304175499,1202.440007438809,1070.8505399134217,1202.4399891881465,1075.012662004322,1202.4399745736423
1133.5213407914223,1217.8899975740612,1099.2113104808036,1217.890070983291,1069.8259159409342,1217.8900158439992,1076.5677929777803,1217.8899470787646
